EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,pctAL
0.081505606371408,-2.0046677423412347,-1.785395516796373,-1.2699292760887824,1.7629441701357154,1.1966324126810404,-0.9585695272448524,2.4896906520436635,1.9770464019336649,1.8835335432953837,0.34024666966696715,1.8306005469442164,-1.1043518302249733,1.46957466566955,0.8360882992532742,1.9229932874249893,0.3462724425586529,0.6741998624640565
-2.481860112599226,-1.6789684842358932,-1.6825243036422926,-0.9199806683174945,1.1077255364641847,1.1966324126810404,0.16998300634077623,2.088800086308471,1.7038970869957533,2.409448997104574,1.7958501365768018,1.9475790682424396,-2.3278347484626845,0.25649957725619715,0.31452426218373236,1.7898333476136894,-0.27429506406911747,0.6741998624640565
0.4597651898450989,-1.604851506124736,-1.168879311101098,-1.6210553403259693,1.6783634654250739,1.0898459652639667,0.5951615189745645,1.3257990566932336,1.110006231074366,0.7478783898250054,0.5406852919037078,0.4870100084742988,-1.3994738892264966,-0.02772735503129948,-0.13655815127511556,1.4022098962342544,0.8496709614958565,0.6741998624640565
0.11419639124188978,-0.9273268409857355,-0.8199316460786934,-0.1876395099008473,-0.09106526593619048,-0.08451024678183877,0.5931652469019106,-0.16675499790125142,0.4651527208073365,0.5527616908993325,-0.6371392148803712,-0.8389279476365106,-1.2838899922167861,-0.23185576037511646,-1.288932756445412,0.782836222510567,1.6893497154724766,0.6741998624640565
0.9044959436455193,-0.5237630082265129,-0.6614718617377178,-0.3133593770075779,1.1291526469051496,-1.507992844147017,0.5983983443986846,-0.22395579109696961,0.30309670082279055,0.26813753177525346,-1.3416450514117897,-1.1615710592571644,-0.7436133545602205,0.4402839463884854,-1.299505001383918,0.6284607325156845,0.5143193895397208,0.6741998624640565
0.556883987725633,-0.12234065319121626,-0.6236587021847965,-1.563493720809806,0.47506171481125914,1.1254413299467563,0.5983698308986569,-0.43239955336512936,0.36080049451077306,0.4490466914243846,-0.09033679893977538,-0.06898558235476222,-0.2600968991075821,0.3534040740409895,-0.8695670731457434,0.03454575990627361,0.47346810136064293,0.6741998624640565
1.313130709892664,0.10793377819315793,-0.04550507935847131,0.24511939780632463,-0.5376514449887739,-1.54358838551412,0.599909816884268,0.019874885593701496,0.8008594525871595,-0.09320728978352079,1.0489217858333861,0.7654007639006064,0.486749741100861,0.056400653565517364,-0.6052609729648047,0.16084145434880978,1.2626400570496754,-1.4832396974183184
0.4540442957977115,0.43523915511729727,0.06806370652251112,0.9446242193114439,-1.8131287572504888,0.022233973069043962,0.5911832257387425,-0.5026887500697179,0.1371307804357606,-0.5703435378244279,0.18916200611283393,-0.1503566943836991,0.662593087455347,-1.4871914295054312,-1.1021564431675055,-0.027978148655380973,0.5315882636641995,0.6741998624640565
0.5602892796759923,0.5306853703710387,0.23802903780924703,0.16060844935459945,0.10628978267348564,0.057829514436146846,0.593450428626583,-0.4639084576021097,-0.3699346842452113,-0.7484112144476213,-1.2562267128831737,-1.3045447910025865,0.7339472718554622,-0.9594256373535183,1.0193405308850156,-0.8852175228064432,0.5369731405108663,0.6741998624640565
1.2256828983028862,0.6714669386424167,0.580060429115605,-0.344102534189051,-0.06851038296611467,-0.15570132951604454,0.5900995375212303,-0.29957727563320397,-0.5346871458296015,-0.690160315828347,0.290527873400183,-0.3543285567434098,0.7533990819855474,-2.0588885731138475,1.6078621192317524,-0.4519180401967846,-1.1230725866496172,-1.4832396974183184
-0.17048581942417312,0.8745658637520682,0.9143676148481499,1.4388694413815468,-1.2470017765031023,0.20016927565413245,-2.289886781034317,-0.9142438914682022,-1.2398060940443982,-0.10386297527776443,1.2938675834463953,0.6330669020701485,0.7275765461755918,0.453846637196175,-0.9893858398027935,-1.1109776068669568,-0.2677959436377995,-1.4832396974183184
-0.6416416637548049,0.9490897292269723,1.1053402546442175,1.4821715397666222,-0.4553262143847577,1.161036871313859,0.3629659723626715,-0.17305674062617166,-1.1194100861744452,-1.0931805114434037,-0.1683546405001288,-0.3964045590265785,0.7862253014183578,-0.6669431653411826,1.5585249808417319,-0.9856801324920561,-1.4012326593854771,0.6741998624640565
-1.1321395699344516,1.0152831962527558,1.2196523717232293,-0.46380459530733,-0.392172620115081,-1.5791837501968309,-0.9448379933271304,-0.6452060532654439,-1.0192373549604532,-0.9574987037802023,-1.4166922769628472,-1.1355153553282178,0.767365277687705,1.5598943934690452,0.3673854822199206,-0.8400406016100374,-1.4641801964553334,-1.4832396974183184
-1.633670597038537,0.8724029694264249,1.5094563535791763,0.812494083590419,-0.5139688604409948,-1.4368439889789237,0.5970437253659989,-0.7242208205405585,-0.9651737256237438,-1.2018681062135912,-0.6265075219256295,0.4184551450334886,0.7398805880888315,1.3477069732916873,0.557685872487662,-0.4237135182533252,-1.9428828183291968,0.6741998624640565
-0.17048581942417312,0.8745658637520682,0.9143676148481499,1.4388694413815468,-1.2470017765031023,0.20016927565413245,-2.289886781034317,-0.9142438914682022,-1.2398060940443982,-0.10386297527776443,1.2938675834463953,0.6330669020701485,0.7275765461755918,0.453846637196175,-0.9893858398027935,-1.1109776068669568,-0.2677959436377995,-1.4832396974183184
0.5602892796759923,0.5306853703710387,0.23802903780924703,0.16060844935459945,0.10628978267348564,0.057829514436146846,0.593450428626583,-0.4639084576021097,-0.3699346842452113,-0.7484112144476213,-1.2562267128831737,-1.3045447910025865,0.7339472718554622,-0.9594256373535183,1.0193405308850156,-0.8852175228064432,0.5369731405108663,0.6741998624640565
